 S11, S22, S33, S12, S23, S31, wp
  2.397903E+002,  1.502079E+001,  0.000000E+000,  1.099978E+002,  1.578081E-001, -1.262931E+000,  5.101068E-001
  2.284855E+002,  1.559798E+001,  0.000000E+000,  1.171830E+002,  5.543900E-001, -1.524087E+000,  5.105419E-001
  2.302317E+002,  5.336920E+001,  0.000000E+000, -1.171334E+002,  2.703820E+000, -1.614995E+000,  5.102865E-001
  2.390517E+002,  5.295302E+001,  0.000000E+000, -1.114672E+002,  3.195178E+000, -1.693411E+000,  5.102254E-001
  2.481762E+002,  5.249735E+001,  0.000000E+000, -1.046824E+002,  3.617188E+000, -1.567468E+000,  5.105585E-001
  2.571287E+002,  5.183127E+001,  0.000000E+000, -9.674148E+001,  3.909492E+000, -1.306121E+000,  5.105030E-001
  2.664545E+002,  5.130192E+001,  0.000000E+000, -8.660675E+001,  3.983262E+000, -1.355826E+000,  5.104550E-001
  2.758885E+002,  5.134550E+001,  0.000000E+000, -7.369274E+001,  3.584062E+000, -1.720691E+000,  5.100309E-001
  2.849373E+002,  5.177679E+001,  0.000000E+000, -5.864980E+001,  2.733063E+000, -2.018507E+000,  5.105469E-001
  2.929393E+002,  5.292765E+001,  0.000000E+000, -4.113862E+001,  1.891556E+000, -2.192711E+000,  5.100937E-001
  2.985353E+002,  5.361469E+001,  0.000000E+000, -2.273453E+001,  1.013225E+000, -2.059425E+000,  5.106269E-001
  3.022209E+002,  5.388612E+001,  0.000000E+000, -4.386947E+000,  1.834468E-001, -1.927288E+000,  5.103438E-001
  3.033014E+002,  5.336937E+001,  0.000000E+000,  1.255886E+001, -9.708725E-001, -1.196581E+000,  5.100881E-001
  3.015241E+002,  5.164892E+001,  0.000000E+000,  2.927794E+001, -2.021642E+000, -7.986633E-001,  5.102350E-001
  2.974635E+002,  4.978167E+001,  0.000000E+000,  4.573524E+001, -2.614535E+000, -6.734663E-001,  5.101559E-001
  2.908905E+002,  4.816701E+001,  0.000000E+000,  6.056607E+001, -2.816380E+000, -7.681713E-001,  5.100174E-001
  2.832021E+002,  4.740913E+001,  0.000000E+000,  7.313294E+001, -2.758595E+000, -7.331384E-001,  5.100542E-001
  2.742183E+002,  4.715161E+001,  0.000000E+000,  8.365984E+001, -1.949613E+000, -5.443206E-001,  5.104145E-001
  2.640939E+002,  4.693973E+001,  0.000000E+000,  9.315547E+001, -9.078336E-001, -6.260832E-001,  5.100008E-001
  2.529576E+002,  4.659290E+001,  0.000000E+000,  1.020018E+002, -2.731259E-001, -7.907686E-001,  5.102283E-001
  2.415641E+002,  4.606605E+001,  0.000000E+000,  1.099229E+002,  1.138116E-001, -1.022396E+000,  5.101927E-001
  2.302601E+002,  4.507967E+001,  0.000000E+000,  1.169720E+002,  5.170636E-001, -1.249094E+000,  5.105463E-001
  2.315391E+002,  8.033269E+001,  0.000000E+000, -1.174377E+002,  2.432310E+000, -1.629134E+000,  5.104650E-001
  2.407373E+002,  8.177526E+001,  0.000000E+000, -1.118322E+002,  2.888325E+000, -1.684364E+000,  5.108146E-001
  2.499003E+002,  8.330121E+001,  0.000000E+000, -1.051489E+002,  3.249634E+000, -1.510976E+000,  5.106799E-001
  2.590866E+002,  8.446437E+001,  0.000000E+000, -9.724487E+001,  3.540878E+000, -1.264934E+000,  5.105628E-001
  2.685651E+002,  8.580197E+001,  0.000000E+000, -8.693749E+001,  3.619288E+000, -1.517674E+000,  5.100536E-001
  2.782257E+002,  8.720549E+001,  0.000000E+000, -7.390366E+001,  3.371544E+000, -1.903600E+000,  5.100108E-001
  2.870957E+002,  8.899207E+001,  0.000000E+000, -5.840432E+001,  2.523084E+000, -2.091158E+000,  5.104040E-001
  2.942728E+002,  9.091156E+001,  0.000000E+000, -4.078621E+001,  1.600765E+000, -2.001142E+000,  5.105535E-001
  2.992495E+002,  9.213170E+001,  0.000000E+000, -2.255307E+001,  7.414447E-001, -1.892834E+000,  5.101441E-001
  3.024782E+002,  9.254189E+001,  0.000000E+000, -4.747916E+000, -2.713313E-001, -1.460834E+000,  5.105519E-001
  3.030744E+002,  9.159055E+001,  0.000000E+000,  1.166396E+001, -1.339381E+000, -8.402563E-001,  5.105133E-001
  3.016724E+002,  9.013177E+001,  0.000000E+000,  2.797770E+001, -1.973659E+000, -5.980155E-001,  5.105637E-001
  2.978093E+002,  8.779706E+001,  0.000000E+000,  4.452332E+001, -2.360493E+000, -5.573112E-001,  5.103735E-001
  2.918211E+002,  8.526863E+001,  0.000000E+000,  5.961382E+001, -2.422699E+000, -7.369159E-001,  5.103798E-001
  2.842969E+002,  8.310498E+001,  0.000000E+000,  7.264255E+001, -2.355298E+000, -7.350153E-001,  5.107756E-001
  2.754177E+002,  8.152074E+001,  0.000000E+000,  8.356535E+001, -1.736007E+000, -4.874826E-001,  5.100789E-001
  2.651717E+002,  7.989036E+001,  0.000000E+000,  9.309500E+001, -8.168700E-001, -4.626811E-001,  5.103040E-001
  2.538872E+002,  7.783237E+001,  0.000000E+000,  1.018627E+002, -2.177940E-001, -6.175742E-001,  5.107097E-001
  2.426236E+002,  7.572639E+001,  0.000000E+000,  1.096387E+002,  1.346800E-001, -8.296710E-001,  5.101569E-001
  2.315279E+002,  7.341833E+001,  0.000000E+000,  1.165213E+002,  4.881130E-001, -1.012996E+000,  5.100376E-001
  2.326883E+002,  1.059153E+002,  0.000000E+000, -1.173111E+002,  2.017683E+000, -1.585078E+000,  5.106463E-001
  2.421119E+002,  1.092050E+002,  0.000000E+000, -1.116686E+002,  2.425205E+000, -1.590381E+000,  5.105611E-001
  2.513462E+002,  1.125712E+002,  0.000000E+000, -1.049911E+002,  2.808931E+000, -1.480787E+000,  5.101290E-001
  2.605382E+002,  1.159488E+002,  0.000000E+000, -9.706282E+001,  3.105319E+000, -1.387499E+000,  5.102364E-001
  2.700650E+002,  1.197042E+002,  0.000000E+000, -8.671711E+001,  3.082538E+000, -1.735703E+000,  5.107565E-001
  2.795130E+002,  1.233262E+002,  0.000000E+000, -7.345863E+001,  2.789233E+000, -2.113487E+000,  5.100374E-001
  2.881201E+002,  1.267730E+002,  0.000000E+000, -5.756282E+001,  2.222157E+000, -2.059913E+000,  5.105650E-001
  2.944764E+002,  1.292513E+002,  0.000000E+000, -4.013578E+001,  1.419293E+000, -1.967212E+000,  5.105709E-001
  2.991341E+002,  1.311781E+002,  0.000000E+000, -2.221679E+001,  6.088566E-001, -1.804473E+000,  5.106235E-001
  3.015906E+002,  1.316221E+002,  0.000000E+000, -5.138391E+000, -4.220303E-001, -9.970859E-001,  5.101888E-001
  3.018008E+002,  1.308345E+002,  0.000000E+000,  1.086636E+001, -1.275205E+000, -4.337751E-001,  5.102272E-001
  3.004445E+002,  1.293083E+002,  0.000000E+000,  2.685213E+001, -1.551999E+000, -3.574838E-001,  5.106904E-001
  2.972762E+002,  1.268617E+002,  0.000000E+000,  4.277519E+001, -1.767622E+000, -5.450069E-001,  5.107823E-001
  2.916566E+002,  1.230805E+002,  0.000000E+000,  5.795193E+001, -1.882477E+000, -7.250080E-001,  5.103762E-001
  2.843254E+002,  1.192130E+002,  0.000000E+000,  7.163435E+001, -1.731280E+000, -8.227892E-001,  5.101224E-001
  2.755540E+002,  1.153219E+002,  0.000000E+000,  8.303647E+001, -1.324243E+000, -4.636605E-001,  5.106184E-001
  2.656490E+002,  1.118821E+002,  0.000000E+000,  9.263579E+001, -6.445447E-001, -3.506619E-001,  5.100973E-001
  2.545381E+002,  1.078931E+002,  0.000000E+000,  1.013500E+002, -1.648894E-001, -4.631604E-001,  5.102597E-001
  2.433035E+002,  1.039637E+002,  0.000000E+000,  1.090127E+002,  6.171211E-002, -6.737212E-001,  5.104007E-001
  2.321164E+002,  1.002236E+002,  0.000000E+000,  1.158940E+002,  3.554955E-001, -9.321527E-001,  5.106708E-001
  2.337957E+002,  1.299672E+002,  0.000000E+000, -1.167321E+002,  1.553182E+000, -1.494201E+000,  5.105237E-001
  2.432298E+002,  1.350692E+002,  0.000000E+000, -1.109481E+002,  1.901861E+000, -1.501564E+000,  5.104144E-001
  2.525465E+002,  1.405158E+002,  0.000000E+000, -1.041022E+002,  2.249734E+000, -1.549384E+000,  5.105825E-001
  2.614817E+002,  1.461876E+002,  0.000000E+000, -9.569310E+001,  2.410786E+000, -1.720070E+000,  5.103947E-001
  2.706025E+002,  1.523861E+002,  0.000000E+000, -8.511975E+001,  2.361068E+000, -1.990101E+000,  5.106132E-001
  2.795631E+002,  1.585238E+002,  0.000000E+000, -7.183527E+001,  2.162604E+000, -2.122132E+000,  5.100149E-001
  2.877620E+002,  1.641436E+002,  0.000000E+000, -5.619485E+001,  1.803415E+000, -1.998057E+000,  5.105373E-001
  2.938568E+002,  1.675325E+002,  0.000000E+000, -3.915722E+001,  1.289150E+000, -1.898208E+000,  5.101861E-001
  2.980836E+002,  1.695593E+002,  0.000000E+000, -2.186208E+001,  6.629582E-001, -1.581901E+000,  5.102450E-001
  2.998709E+002,  1.698956E+002,  0.000000E+000, -5.381707E+000, -2.527614E-001, -6.203678E-001,  5.101187E-001
  2.998135E+002,  1.690973E+002,  0.000000E+000,  1.018893E+001, -9.746729E-001, -2.059201E-001,  5.104817E-001
  2.985732E+002,  1.675093E+002,  0.000000E+000,  2.571432E+001, -1.250783E+000, -1.314656E-001,  5.103394E-001
  2.954905E+002,  1.647315E+002,  0.000000E+000,  4.114388E+001, -1.335267E+000, -3.855234E-001,  5.100718E-001
  2.904860E+002,  1.606538E+002,  0.000000E+000,  5.589566E+001, -1.473492E+000, -6.673117E-001,  5.100904E-001
  2.836833E+002,  1.549943E+002,  0.000000E+000,  6.955841E+001, -1.220360E+000, -7.536935E-001,  5.103376E-001
  2.749776E+002,  1.487067E+002,  0.000000E+000,  8.133861E+001, -8.601241E-001, -5.781134E-001,  5.101589E-001
  2.655114E+002,  1.426975E+002,  0.000000E+000,  9.138404E+001, -5.168239E-001, -3.959060E-001,  5.107346E-001
  2.548137E+002,  1.369565E+002,  0.000000E+000,  1.002718E+002, -1.717322E-001, -4.959152E-001,  5.104227E-001
  2.437180E+002,  1.312457E+002,  0.000000E+000,  1.080071E+002, -3.582953E-002, -6.326932E-001,  5.107158E-001
  2.323913E+002,  1.259041E+002,  0.000000E+000,  1.150196E+002,  1.290725E-001, -9.124559E-001,  5.106203E-001
  2.347048E+002,  1.521765E+002,  0.000000E+000, -1.152903E+002,  1.083825E+000, -1.406952E+000,  5.106894E-001
  2.441025E+002,  1.591311E+002,  0.000000E+000, -1.092247E+002,  1.318896E+000, -1.433214E+000,  5.106498E-001
  2.532839E+002,  1.665059E+002,  0.000000E+000, -1.020011E+002,  1.525809E+000, -1.665274E+000,  5.105762E-001
  2.617940E+002,  1.745771E+002,  0.000000E+000, -9.297632E+001,  1.748817E+000, -1.800231E+000,  5.101710E-001
  2.702887E+002,  1.831819E+002,  0.000000E+000, -8.208238E+001,  1.752203E+000, -2.107117E+000,  5.100527E-001
  2.786108E+002,  1.917607E+002,  0.000000E+000, -6.881409E+001,  1.415690E+000, -2.096520E+000,  5.105164E-001
  2.864193E+002,  1.993281E+002,  0.000000E+000, -5.407115E+001,  1.125004E+000, -1.842247E+000,  5.103143E-001
  2.923111E+002,  2.044528E+002,  0.000000E+000, -3.813999E+001,  8.266667E-001, -1.722809E+000,  5.106861E-001
  2.961328E+002,  2.066295E+002,  0.000000E+000, -2.149623E+001,  6.196808E-001, -1.218354E+000,  5.102633E-001
  2.974734E+002,  2.067341E+002,  0.000000E+000, -5.583783E+000,  7.822658E-002, -4.380084E-001,  5.103307E-001
  2.973428E+002,  2.057240E+002,  0.000000E+000,  9.599378E+000, -4.902339E-001, -8.071846E-002,  5.102137E-001
  2.962614E+002,  2.040969E+002,  0.000000E+000,  2.454416E+001, -7.566324E-001,  3.704422E-002,  5.103934E-001
  2.933645E+002,  2.007318E+002,  0.000000E+000,  3.950134E+001, -8.317846E-001, -2.538443E-001,  5.105621E-001
  2.888800E+002,  1.958355E+002,  0.000000E+000,  5.346096E+001, -9.237240E-001, -5.077038E-001,  5.106463E-001
  2.826066E+002,  1.887493E+002,  0.000000E+000,  6.664683E+001, -8.640138E-001, -5.123595E-001,  5.101458E-001
  2.741711E+002,  1.804424E+002,  0.000000E+000,  7.866498E+001, -7.019517E-001, -6.135606E-001,  5.101709E-001
  2.648167E+002,  1.723789E+002,  0.000000E+000,  8.901868E+001, -5.315496E-001, -5.677454E-001,  5.102094E-001
  2.545256E+002,  1.644866E+002,  0.000000E+000,  9.833497E+001, -3.737895E-001, -5.196133E-001,  5.102820E-001
  2.436732E+002,  1.572061E+002,  0.000000E+000,  1.064089E+002, -2.099824E-001, -7.934348E-001,  5.104258E-001
  2.323800E+002,  1.501846E+002,  0.000000E+000,  1.136375E+002, -6.364227E-002, -9.995047E-001,  5.106177E-001
  2.353300E+002,  1.722344E+002,  0.000000E+000, -1.129278E+002,  5.847190E-001, -1.366400E+000,  5.103432E-001
  2.444752E+002,  1.804803E+002,  0.000000E+000, -1.063730E+002,  8.064948E-001, -1.395282E+000,  5.101719E-001
  2.533159E+002,  1.897083E+002,  0.000000E+000, -9.828247E+001,  1.120275E+000, -1.639040E+000,  5.106933E-001
  2.615903E+002,  1.996562E+002,  0.000000E+000, -8.882221E+001,  1.235215E+000, -1.949403E+000,  5.104581E-001
  2.695460E+002,  2.103743E+002,  0.000000E+000, -7.766659E+001,  1.045351E+000, -2.063107E+000,  5.102823E-001
  2.773464E+002,  2.210154E+002,  0.000000E+000, -6.484180E+001,  8.420540E-001, -1.874893E+000,  5.104716E-001
  2.844118E+002,  2.305162E+002,  0.000000E+000, -5.109431E+001,  6.504537E-001, -1.655909E+000,  5.105317E-001
  2.899633E+002,  2.377325E+002,  0.000000E+000, -3.643850E+001,  4.753500E-001, -1.445877E+000,  5.105788E-001
  2.934621E+002,  2.416799E+002,  0.000000E+000, -2.106694E+001,  3.130808E-001, -8.398231E-001,  5.105313E-001
  2.946530E+002,  2.417251E+002,  0.000000E+000, -5.877373E+000,  3.228022E-002, -2.495801E-001,  5.100220E-001
  2.945944E+002,  2.405530E+002,  0.000000E+000,  8.958587E+000, -3.068299E-001,  2.644932E-002,  5.106392E-001
  2.935366E+002,  2.384257E+002,  0.000000E+000,  2.332577E+001, -3.248265E-001,  1.741543E-001,  5.105543E-001
  2.908445E+002,  2.339337E+002,  0.000000E+000,  3.738032E+001, -3.131858E-001, -5.301615E-002,  5.101793E-001
  2.866261E+002,  2.274147E+002,  0.000000E+000,  5.071303E+001, -3.130341E-001, -2.358781E-001,  5.104510E-001
  2.808847E+002,  2.191825E+002,  0.000000E+000,  6.309166E+001, -5.092768E-001, -4.300355E-001,  5.100026E-001
  2.730730E+002,  2.094264E+002,  0.000000E+000,  7.513249E+001, -7.825774E-001, -6.256109E-001,  5.100664E-001
  2.639321E+002,  1.994914E+002,  0.000000E+000,  8.586249E+001, -6.628410E-001, -6.820863E-001,  5.106359E-001
  2.538811E+002,  1.900200E+002,  0.000000E+000,  9.546115E+001, -4.878118E-001, -6.064236E-001,  5.101165E-001
  2.431023E+002,  1.811488E+002,  0.000000E+000,  1.040363E+002, -3.655734E-001, -8.222889E-001,  5.106548E-001
  2.320930E+002,  1.728184E+002,  0.000000E+000,  1.114043E+002, -2.040384E-001, -1.111996E+000,  5.102789E-001
  2.353981E+002,  1.908224E+002,  0.000000E+000, -1.098730E+002,  4.302727E-001, -1.371070E+000,  5.103451E-001
  2.443191E+002,  2.001394E+002,  0.000000E+000, -1.023861E+002,  7.558674E-001, -1.470111E+000,  5.103674E-001
  2.528737E+002,  2.103151E+002,  0.000000E+000, -9.377299E+001,  9.392667E-001, -1.721746E+000,  5.104631E-001
  2.611579E+002,  2.214063E+002,  0.000000E+000, -8.375832E+001,  8.913815E-001, -1.870876E+000,  5.103178E-001
  2.687811E+002,  2.332367E+002,  0.000000E+000, -7.243206E+001,  7.484318E-001, -1.765061E+000,  5.103045E-001
  2.759050E+002,  2.447464E+002,  0.000000E+000, -6.018594E+001,  4.923275E-001, -1.575183E+000,  5.101735E-001
  2.822148E+002,  2.553265E+002,  0.000000E+000, -4.727066E+001,  3.172850E-001, -1.255320E+000,  5.105983E-001
  2.873375E+002,  2.646613E+002,  0.000000E+000, -3.365874E+001,  1.607084E-001, -9.360090E-001,  5.103532E-001
  2.903870E+002,  2.710144E+002,  0.000000E+000, -1.979637E+001,  1.043523E-001, -5.230914E-001,  5.100006E-001
  2.915809E+002,  2.736538E+002,  0.000000E+000, -5.988201E+000, -1.500314E-001, -5.184089E-002,  5.106899E-001
  2.915614E+002,  2.727825E+002,  0.000000E+000,  8.190246E+000, -2.617110E-001,  2.716945E-001,  5.105299E-001
  2.904390E+002,  2.688390E+002,  0.000000E+000,  2.156592E+001, -2.397855E-001,  4.235539E-001,  5.105084E-001
  2.879596E+002,  2.624316E+002,  0.000000E+000,  3.459800E+001, -1.281514E-001,  2.153295E-001,  5.105905E-001
  2.839674E+002,  2.541816E+002,  0.000000E+000,  4.722833E+001, -3.683525E-002,  6.014580E-002,  5.103789E-001
  2.786617E+002,  2.449032E+002,  0.000000E+000,  5.918735E+001, -1.927484E-001, -1.467059E-001,  5.103333E-001
  2.715120E+002,  2.345714E+002,  0.000000E+000,  7.089816E+001, -5.623444E-001, -4.776094E-001,  5.103530E-001
  2.629668E+002,  2.238050E+002,  0.000000E+000,  8.200985E+001, -6.392836E-001, -6.601401E-001,  5.103550E-001
  2.529848E+002,  2.131612E+002,  0.000000E+000,  9.203850E+001, -5.019376E-001, -7.511500E-001,  5.101863E-001
  2.421816E+002,  2.030736E+002,  0.000000E+000,  1.010526E+002, -4.423385E-001, -8.366251E-001,  5.100566E-001
  2.314375E+002,  1.936861E+002,  0.000000E+000,  1.086753E+002, -3.194130E-001, -1.117238E+000,  5.106545E-001
  2.345504E+002,  2.074044E+002,  0.000000E+000, -1.059619E+002,  7.556214E-001, -1.553961E+000,  5.107005E-001
  2.438437E+002,  2.172872E+002,  0.000000E+000, -9.795618E+001,  1.045062E+000, -1.660746E+000,  5.107115E-001
  2.523504E+002,  2.280727E+002,  0.000000E+000, -8.875392E+001,  1.078082E+000, -1.772569E+000,  5.100913E-001
  2.605203E+002,  2.398104E+002,  0.000000E+000, -7.830618E+001,  1.018475E+000, -1.700452E+000,  5.101525E-001
  2.680003E+002,  2.517544E+002,  0.000000E+000, -6.716324E+001,  7.891087E-001, -1.567609E+000,  5.103568E-001
  2.744578E+002,  2.631512E+002,  0.000000E+000, -5.543543E+001,  5.163387E-001, -1.195660E+000,  5.105769E-001
  2.802293E+002,  2.740787E+002,  0.000000E+000, -4.306205E+001,  2.537832E-001, -8.396309E-001,  5.105759E-001
  2.847748E+002,  2.836439E+002,  0.000000E+000, -3.019405E+001,  6.146366E-002, -4.532571E-001,  5.105180E-001
  2.873260E+002,  2.903009E+002,  0.000000E+000, -1.754565E+001,  2.786831E-002, -9.354194E-003,  5.102155E-001
  2.882628E+002,  2.933809E+002,  0.000000E+000, -5.240988E+000, -2.077156E-001,  3.585788E-001,  5.100974E-001
  2.882358E+002,  2.933908E+002,  0.000000E+000,  7.231035E+000, -3.793375E-001,  6.541740E-001,  5.100358E-001
  2.872855E+002,  2.904290E+002,  0.000000E+000,  1.919422E+001, -2.529526E-001,  8.372322E-001,  5.107573E-001
  2.849875E+002,  2.840078E+002,  0.000000E+000,  3.134525E+001, -3.499308E-002,  6.994868E-001,  5.106966E-001
  2.813465E+002,  2.756339E+002,  0.000000E+000,  4.339970E+001,  2.419851E-001,  4.875651E-001,  5.104144E-001
  2.762839E+002,  2.660527E+002,  0.000000E+000,  5.511896E+001,  2.198988E-001,  1.640816E-001,  5.107865E-001
  2.695852E+002,  2.557480E+002,  0.000000E+000,  6.657334E+001, -1.876058E-001, -1.596519E-001,  5.103607E-001
  2.614483E+002,  2.449321E+002,  0.000000E+000,  7.780343E+001, -3.750962E-001, -5.146362E-001,  5.106898E-001
  2.517504E+002,  2.338950E+002,  0.000000E+000,  8.822431E+001, -3.799662E-001, -7.488880E-001,  5.104380E-001
  2.411782E+002,  2.229592E+002,  0.000000E+000,  9.753666E+001, -3.953396E-001, -9.924112E-001,  5.105465E-001
  2.305515E+002,  2.126448E+002,  0.000000E+000,  1.056389E+002, -3.501722E-001, -1.137086E+000,  5.104535E-001
  2.332129E+002,  2.221352E+002,  0.000000E+000, -1.017307E+002,  1.124497E+000, -1.719235E+000,  5.104127E-001
  2.424237E+002,  2.324343E+002,  0.000000E+000, -9.328555E+001,  1.298245E+000, -1.775914E+000,  5.102967E-001
  2.514828E+002,  2.434793E+002,  0.000000E+000, -8.355932E+001,  1.367650E+000, -1.720218E+000,  5.102051E-001
  2.597095E+002,  2.550296E+002,  0.000000E+000, -7.310388E+001,  1.293495E+000, -1.579039E+000,  5.102796E-001
  2.670518E+002,  2.664598E+002,  0.000000E+000, -6.222545E+001,  1.068759E+000, -1.283863E+000,  5.106624E-001
  2.732049E+002,  2.772119E+002,  0.000000E+000, -5.083748E+001,  7.694140E-001, -8.528135E-001,  5.100104E-001
  2.785108E+002,  2.872868E+002,  0.000000E+000, -3.899111E+001,  4.649156E-001, -4.690862E-001,  5.100260E-001
  2.824140E+002,  2.953144E+002,  0.000000E+000, -2.704463E+001,  2.716185E-001, -6.543809E-002,  5.100923E-001
  2.846806E+002,  3.002983E+002,  0.000000E+000, -1.562120E+001,  8.131091E-002,  5.086551E-001,  5.106980E-001
  2.854137E+002,  3.030019E+002,  0.000000E+000, -4.484496E+000, -1.418212E-001,  8.152701E-001,  5.105861E-001
  2.853279E+002,  3.036150E+002,  0.000000E+000,  6.761316E+000, -2.096016E-001,  1.113089E+000,  5.101753E-001
  2.843580E+002,  3.016094E+002,  0.000000E+000,  1.748238E+001, -1.463504E-001,  1.255777E+000,  5.101870E-001
  2.821808E+002,  2.972598E+002,  0.000000E+000,  2.847755E+001,  1.285691E-001,  1.302548E+000,  5.105038E-001
  2.788153E+002,  2.906157E+002,  0.000000E+000,  3.984279E+001,  4.130198E-001,  1.084027E+000,  5.102389E-001
  2.740368E+002,  2.819910E+002,  0.000000E+000,  5.118306E+001,  4.309984E-001,  5.901666E-001,  5.104827E-001
  2.676233E+002,  2.722728E+002,  0.000000E+000,  6.244376E+001,  1.738665E-001,  1.639828E-001,  5.105905E-001
  2.594501E+002,  2.619434E+002,  0.000000E+000,  7.353146E+001, -1.487096E-001, -2.659992E-001,  5.107459E-001
  2.501183E+002,  2.511833E+002,  0.000000E+000,  8.413681E+001, -2.137275E-001, -6.675183E-001,  5.100384E-001
  2.398781E+002,  2.404255E+002,  0.000000E+000,  9.368754E+001, -3.938254E-001, -1.067825E+000,  5.105983E-001
  2.294918E+002,  2.297054E+002,  0.000000E+000,  1.020631E+002, -3.342639E-001, -1.338149E+000,  5.101039E-001
  2.316081E+002,  2.354241E+002,  0.000000E+000, -9.732599E+001,  1.520851E+000, -1.796815E+000,  5.101516E-001
  2.406004E+002,  2.458576E+002,  0.000000E+000, -8.856053E+001,  1.612607E+000, -1.840137E+000,  5.100491E-001
  2.497519E+002,  2.567989E+002,  0.000000E+000, -7.873094E+001,  1.693657E+000, -1.737148E+000,  5.102863E-001
  2.581319E+002,  2.676088E+002,  0.000000E+000, -6.849096E+001,  1.632430E+000, -1.435495E+000,  5.105210E-001
  2.657506E+002,  2.781040E+002,  0.000000E+000, -5.781835E+001,  1.392193E+000, -1.043564E+000,  5.104590E-001
  2.719717E+002,  2.878573E+002,  0.000000E+000, -4.680284E+001,  1.067714E+000, -5.438559E-001,  5.107809E-001
  2.769559E+002,  2.964626E+002,  0.000000E+000, -3.558015E+001,  7.662458E-001, -1.263596E-001,  5.100251E-001
  2.803454E+002,  3.027761E+002,  0.000000E+000, -2.462496E+001,  5.397703E-001,  3.668576E-001,  5.104937E-001
  2.822429E+002,  3.070056E+002,  0.000000E+000, -1.407689E+001,  1.985730E-001,  8.890060E-001,  5.107934E-001
  2.828677E+002,  3.091411E+002,  0.000000E+000, -3.746664E+000,  8.659239E-003,  1.226429E+000,  5.103160E-001
  2.827774E+002,  3.094445E+002,  0.000000E+000,  6.478991E+000, -6.001239E-002,  1.550395E+000,  5.107151E-001
  2.817596E+002,  3.082466E+002,  0.000000E+000,  1.635217E+001,  1.295843E-001,  1.674877E+000,  5.108172E-001
  2.796892E+002,  3.052583E+002,  0.000000E+000,  2.643899E+001,  3.695000E-001,  1.800321E+000,  5.105770E-001
  2.765095E+002,  3.003837E+002,  0.000000E+000,  3.692658E+001,  4.779587E-001,  1.616932E+000,  5.104019E-001
  2.718608E+002,  2.933105E+002,  0.000000E+000,  4.772277E+001,  4.148837E-001,  1.075729E+000,  5.105917E-001
  2.654316E+002,  2.847192E+002,  0.000000E+000,  5.862845E+001,  2.357829E-001,  4.845389E-001,  5.101091E-001
  2.573212E+002,  2.750905E+002,  0.000000E+000,  6.949090E+001,  8.622872E-002,  5.910094E-002,  5.103875E-001
  2.479247E+002,  2.647913E+002,  0.000000E+000,  8.003458E+001, -4.779213E-002, -4.101238E-001,  5.101424E-001
  2.380849E+002,  2.543491E+002,  0.000000E+000,  8.971450E+001, -1.455993E-001, -9.373535E-001,  5.103256E-001
  2.281458E+002,  2.441359E+002,  0.000000E+000,  9.825639E+001, -1.949638E-001, -1.348681E+000,  5.105440E-001
